transactions_id,status,mode,Sale_Date,customer_id,gender,age,category,product,region,quantiy,price_per_unit,cogs,total_sale
1521,Success,PayPal,23-07-2023,30,Female,47.0,Clothing,Shirt,east,4.0,30.0,12.9,120.0
1695,Pending,Credit Card,21-09-2023,85,Female,22.0,Electronics,Light,west,3.0,50.0,23.0,150.0
1816,Failed,Bank Transfer,17-06-2022,52,Male,47.0,Beauty,Lip Balm,north,2.0,500.0,245.0,1000.0
217,Success,PayPal,02-05-2022,17,Female,35.0,Electronics,Headphone,west,4.0,50.0,26.5,200.0
384,Pending,Credit Card,10-04-2022,127,Male,55.0,Clothing,Shirt,north,1.0,500.0,145.0,500.0
1217,Failed,Bank Transfer,16-10-2023,70,Female,35.0,Electronics,Fan,South,4.0,50.0,18.0,200.0
1384,Success,PayPal,17-12-2023,106,Male,55.0,Clothing,Shirt,west,1.0,500.0,260.0,500.0
648,Pending,Credit Card,23-02-2023,41,Male,53.0,Beauty,Face Wash,east,4.0,300.0,138.0,1200.0
926,Failed,Bank Transfer,06-10-2023,53,Male,22.0,Electronics,Speaker,west,1.0,30.0,15.6,30.0
1648,Success,PayPal,10-07-2023,16,Male,53.0,Beauty,Moisturizer,east,4.0,300.0,87.0,1200.0
1926,Pending,Credit Card,07-08-2023,74,Male,22.0,Electronics,Light,north,1.0,30.0,9.6,30.0
285,Failed,Bank Transfer,01-12-2023,107,Female,31.0,Electronics,Speaker,west,1.0,25.0,13.5,25.0
427,Success,PayPal,16-11-2023,120,Male,25.0,Electronics,Light,north,1.0,25.0,11.75,25.0
569,Pending,Credit Card,29-04-2022,132,Male,52.0,Electronics,Light,South,4.0,50.0,19.0,200.0
570,Failed,Bank Transfer,09-06-2022,91,Male,49.0,Clothing,Sweater,east,1.0,500.0,185.0,500.0
630,Success,PayPal,21-03-2023,94,Male,42.0,Clothing,Sweater,west,2.0,50.0,25.5,100.0
957,Pending,Credit Card,19-06-2023,105,Female,60.0,Electronics,Headphone,west,4.0,30.0,9.3,120.0
1285,Failed,Bank Transfer,01-06-2023,130,Female,31.0,Electronics,Light,north,1.0,25.0,12.25,25.0
1427,Success,PayPal,15-07-2023,92,Male,25.0,Electronics,Light,west,1.0,25.0,11.5,25.0
1569,Pending,Credit Card,30-11-2023,35,Male,52.0,Electronics,Speaker,north,4.0,50.0,18.0,200.0
1570,Failed,Bank Transfer,15-06-2023,109,Male,49.0,Clothing,Pant,east,1.0,500.0,170.0,500.0
1630,Success,PayPal,22-05-2022,95,Male,42.0,Clothing,Jacket,west,2.0,50.0,16.0,100.0
1957,Pending,Credit Card,25-10-2022,75,Female,60.0,Electronics,Fan,north,4.0,30.0,14.7,120.0
635,Failed,Bank Transfer,04-12-2022,89,Female,63.0,Electronics,Fan,north,3.0,300.0,129.0,900.0
1635,Success,PayPal,17-04-2023,36,Female,63.0,Electronics,Headphone,west,3.0,300.0,159.0,900.0
29,Pending,Credit Card,08-03-2022,31,Female,42.0,Electronics,Speaker,north,1.0,30.0,13.5,30.0
277,Failed,Bank Transfer,03-07-2023,139,Male,36.0,Clothing,Pant,South,4.0,25.0,12.25,100.0
859,Success,PayPal,20-09-2022,46,Female,56.0,Electronics,Speaker,north,3.0,500.0,190.0,1500.0
1029,Pending,Credit Card,18-07-2023,117,Female,42.0,Electronics,Speaker,east,1.0,30.0,12.3,30.0
1277,Failed,Bank Transfer,17-10-2023,80,Male,36.0,Clothing,Jacket,north,4.0,25.0,12.75,100.0
1859,Success,PayPal,14-09-2022,32,Female,56.0,Electronics,Light,east,3.0,500.0,205.0,1500.0
638,Success,PayPal,10-01-2023,154,Male,46.0,Electronics,Light,east,1.0,500.0,190.0,500.0
823,Pending,Credit Card,03-12-2023,66,Female,56.0,Electronics,Speaker,South,2.0,50.0,25.0,100.0
956,Failed,Bank Transfer,24-04-2023,140,Male,30.0,Clothing,Shirt,South,3.0,500.0,135.0,1500.0
981,Success,PayPal,05-02-2022,5,Female,30.0,Electronics,Speaker,east,2.0,30.0,12.9,60.0
1638,Pending,Credit Card,13-08-2022,37,Male,46.0,Electronics,Headphone,west,1.0,500.0,155.0,500.0
1823,Failed,Bank Transfer,08-11-2022,58,Female,56.0,Electronics,Headphone,north,2.0,50.0,26.5,100.0
1956,Success,PayPal,01-06-2023,62,Male,30.0,Clothing,Pant,north,3.0,500.0,170.0,1500.0
1981,Pending,Credit Card,05-06-2022,19,Female,30.0,Electronics,Headphone,west,2.0,30.0,11.7,60.0
219,Failed,Bank Transfer,16-09-2023,79,Female,53.0,Electronics,Light,north,3.0,30.0,10.2,90.0
1219,Success,PayPal,02-11-2022,149,Female,53.0,Electronics,Headphone,South,3.0,30.0,11.1,90.0
73,Pending,Credit Card,14-01-2022,42,Male,29.0,Electronics,Fan,east,3.0,30.0,9.0,90.0
162,Failed,Bank Transfer,11-04-2023,118,Male,39.0,Clothing,Pant,east,2.0,30.0,9.0,60.0
306,Success,PayPal,04-01-2022,148,Male,54.0,Electronics,Speaker,north,1.0,50.0,26.5,50.0
725,Pending,Credit Card,21-09-2023,2,Male,61.0,Electronics,Fan,north,1.0,300.0,153.0,300.0
880,Failed,Bank Transfer,26-09-2023,63,Male,22.0,Beauty,Lip Balm,South,2.0,500.0,175.0,1000.0
992,Success,PayPal,15-10-2023,134,Female,57.0,Electronics,Fan,east,2.0,30.0,7.8,60.0
1073,Pending,Credit Card,21-02-2022,82,Male,29.0,Electronics,Speaker,east,3.0,30.0,15.3,90.0
1162,Failed,Bank Transfer,13-07-2022,101,Male,39.0,Clothing,Shirt,South,2.0,30.0,12.6,60.0
1306,Success,PayPal,11-11-2023,122,Male,54.0,Electronics,Light,west,1.0,50.0,18.5,50.0
1725,Pending,Credit Card,16-05-2022,109,Male,61.0,Electronics,Fan,north,1.0,300.0,105.0,300.0
1880,Failed,Bank Transfer,14-06-2023,37,Male,22.0,Beauty,Lip Balm,west,2.0,500.0,175.0,1000.0
1992,Success,PayPal,19-05-2023,70,Female,57.0,Electronics,Light,east,2.0,30.0,8.7,60.0
597,Pending,Credit Card,01-11-2022,84,Male,22.0,Beauty,Moisturizer,east,4.0,300.0,111.0,1200.0
622,Failed,Bank Transfer,16-10-2022,155,Female,49.0,Beauty,Moisturizer,north,3.0,25.0,6.25,75.0
1597,Success,PayPal,28-08-2023,32,Male,22.0,Beauty,Face Wash,north,4.0,300.0,78.0,1200.0
1622,Pending,Credit Card,22-04-2023,54,Female,49.0,Beauty,Moisturizer,South,3.0,25.0,11.75,75.0
116,Failed,Bank Transfer,22-06-2023,58,Female,23.0,Clothing,Shirt,South,1.0,30.0,15.0,30.0
364,Success,PayPal,07-06-2022,98,Female,19.0,Beauty,Moisturizer,west,1.0,500.0,200.0,500.0
368,Pending,Credit Card,31-01-2023,90,Female,56.0,Clothing,Sweater,east,4.0,300.0,132.0,1200.0
1116,Failed,Bank Transfer,15-08-2022,145,Female,23.0,Clothing,Pant,north,1.0,30.0,12.3,30.0
1364,Success,PayPal,23-09-2023,72,Female,19.0,Beauty,Moisturizer,east,1.0,500.0,250.0,500.0
1368,Pending,Credit Card,08-03-2022,145,Female,56.0,Clothing,Shirt,west,4.0,300.0,132.0,1200.0
50,Failed,Bank Transfer,29-03-2022,71,Female,27.0,Beauty,Moisturizer,west,3.0,25.0,10.5,75.0
479,Success,PayPal,03-11-2022,90,Male,52.0,Electronics,Fan,north,4.0,300.0,105.0,1200.0
804,Pending,Credit Card,11-12-2023,99,Male,42.0,Electronics,Speaker,South,1.0,30.0,10.8,30.0
1050,Failed,Bank Transfer,10-12-2022,24,Female,27.0,Beauty,Face Wash,South,3.0,25.0,11.25,75.0
1479,Success,PayPal,31-05-2022,108,Male,52.0,Electronics,Speaker,South,4.0,300.0,162.0,1200.0
1804,Pending,Credit Card,10-01-2023,74,Male,42.0,Electronics,Light,South,1.0,30.0,14.7,30.0
92,Failed,Bank Transfer,21-03-2022,10,Female,51.0,Electronics,Light,east,4.0,30.0,8.7,120.0
282,Success,PayPal,05-10-2023,10,Female,64.0,Electronics,Speaker,South,4.0,50.0,56.0,200.0
718,Pending,Credit Card,02-11-2023,154,Female,59.0,Beauty,Lip Balm,west,3.0,25.0,25.0,75.0
1092,Failed,Bank Transfer,03-05-2022,58,Female,51.0,Electronics,Headphone,north,4.0,30.0,31.5,120.0
1282,Success,PayPal,20-02-2023,23,Female,64.0,Electronics,Light,South,4.0,50.0,48.5,200.0
1718,Pending,Credit Card,25-10-2023,20,Female,59.0,Beauty,Face Serum,west,3.0,25.0,25.5,75.0
617,Failed,Bank Transfer,06-08-2022,30,Male,34.0,Electronics,Headphone,South,1.0,30.0,28.5,30.0
624,Success,PayPal,05-02-2022,48,Female,34.0,Beauty,Face Wash,east,3.0,300.0,342.0,900.0
825,Pending,Credit Card,08-01-2022,51,Female,46.0,Beauty,Face Serum,east,1.0,25.0,27.25,25.0
1617,Failed,Bank Transfer,01-05-2022,77,Male,34.0,Electronics,Speaker,east,1.0,30.0,35.1,30.0
1624,Success,PayPal,18-11-2022,121,Female,34.0,Beauty,Moisturizer,west,3.0,300.0,363.0,900.0
1825,Pending,Credit Card,30-08-2023,105,Female,46.0,Beauty,Lip Balm,east,1.0,25.0,27.0,25.0
568,Failed,Bank Transfer,11-08-2023,32,Female,51.0,Electronics,Light,north,1.0,300.0,372.0,300.0
671,Success,PayPal,23-09-2023,2,Male,62.0,Electronics,Light,east,3.0,50.0,61.5,150.0
756,Pending,Credit Card,17-07-2023,4,Female,62.0,Electronics,Fan,west,4.0,300.0,333.0,1200.0
815,Failed,Bank Transfer,05-04-2023,139,Female,51.0,Clothing,Jacket,west,3.0,25.0,23.75,75.0
1568,Success,PayPal,09-10-2022,51,Female,51.0,Electronics,Speaker,north,1.0,300.0,336.0,300.0
1671,Pending,Credit Card,28-02-2023,47,Male,62.0,Electronics,Fan,east,3.0,50.0,62.5,150.0
1756,Failed,Bank Transfer,12-05-2022,119,Female,62.0,Electronics,Headphone,east,4.0,300.0,297.0,1200.0
1815,Success,PayPal,24-05-2023,6,Female,51.0,Clothing,Jacket,east,3.0,25.0,30.5,75.0
146,Pending,Credit Card,10-11-2022,74,Male,38.0,Clothing,Sweater,west,4.0,50.0,49.0,200.0
263,Failed,Bank Transfer,04-05-2022,133,Male,23.0,Beauty,Lip Balm,west,2.0,30.0,34.8,60.0
704,Success,PayPal,11-09-2023,141,Female,62.0,Clothing,Sweater,east,3.0,30.0,34.8,90.0
1146,Pending,Credit Card,09-10-2023,52,Male,38.0,Clothing,Shirt,west,4.0,50.0,60.0,200.0
1263,Failed,Bank Transfer,07-09-2022,47,Male,23.0,Beauty,Moisturizer,east,2.0,30.0,35.4,60.0
1704,Success,PayPal,16-09-2022,155,Female,62.0,Clothing,Shirt,west,3.0,30.0,30.3,90.0
476,Pending,Credit Card,12-12-2023,131,Female,27.0,Clothing,Shirt,east,4.0,500.0,570.0,2000.0
733,Failed,Bank Transfer,25-10-2022,143,Male,34.0,Beauty,Face Serum,east,1.0,30.0,28.5,30.0
924,Success,PayPal,17-09-2022,151,Male,55.0,Beauty,Lip Balm,east,2.0,50.0,55.0,100.0
984,Pending,Credit Card,20-11-2023,83,Male,56.0,Clothing,Shirt,north,1.0,500.0,480.0,500.0
1476,Failed,Bank Transfer,11-11-2022,130,Female,27.0,Clothing,Shirt,east,4.0,500.0,555.0,2000.0
1733,Success,PayPal,03-09-2023,146,Male,34.0,Beauty,Face Wash,South,1.0,30.0,36.6,30.0
1924,Pending,Credit Card,28-11-2022,107,Male,55.0,Beauty,Face Wash,west,2.0,50.0,54.5,100.0
1984,Failed,Bank Transfer,09-09-2023,126,Male,56.0,Clothing,Jacket,east,1.0,500.0,530.0,500.0
251,Success,PayPal,15-09-2022,141,Female,57.0,Beauty,Face Serum,west,4.0,50.0,62.5,200.0
253,Pending,Credit Card,30-09-2022,66,Female,53.0,Clothing,Sweater,east,4.0,500.0,525.0,2000.0
574,Failed,Bank Transfer,17-09-2023,24,Female,63.0,Electronics,Fan,west,2.0,25.0,24.75,50.0
751,Success,PayPal,08-11-2023,115,Female,42.0,Clothing,Jacket,South,2.0,25.0,24.75,50.0
871,Pending,Credit Card,02-11-2023,57,Male,62.0,Beauty,Face Wash,north,2.0,30.0,33.9,60.0
1251,Failed,Bank Transfer,11-09-2022,137,Female,57.0,Beauty,Face Serum,South,4.0,50.0,57.5,200.0
1253,Success,PayPal,03-12-2023,108,Female,53.0,Clothing,Jacket,north,4.0,500.0,605.0,2000.0
1574,Pending,Credit Card,26-10-2022,150,Female,63.0,Electronics,Light,South,2.0,25.0,24.75,50.0
1751,Failed,Bank Transfer,27-12-2023,99,Female,42.0,Clothing,Pant,South,2.0,25.0,30.25,50.0
1871,Success,PayPal,26-09-2022,41,Male,62.0,Beauty,Face Wash,north,2.0,30.0,30.6,60.0
200,Pending,Credit Card,09-10-2022,130,Male,27.0,Beauty,Lip Balm,north,3.0,50.0,60.0,150.0
594,Failed,Bank Transfer,07-09-2023,72,Female,19.0,Electronics,Light,north,2.0,300.0,291.0,600.0
637,Success,PayPal,02-12-2022,21,Male,43.0,Clothing,Sweater,north,2.0,300.0,321.0,600.0
855,Pending,Credit Card,21-11-2022,13,Male,54.0,Beauty,Face Wash,north,1.0,25.0,25.75,25.0
1200,Failed,Bank Transfer,18-10-2023,20,Male,27.0,Beauty,Face Serum,South,3.0,50.0,54.5,150.0
1594,Success,PayPal,01-10-2023,31,Female,19.0,Electronics,Light,South,2.0,300.0,345.0,600.0
1637,Pending,Credit Card,25-10-2022,97,Male,43.0,Clothing,Pant,South,2.0,300.0,297.0,600.0
1855,Failed,Bank Transfer,27-12-2023,44,Male,54.0,Beauty,Face Serum,west,1.0,25.0,31.25,25.0
325,Success,PayPal,16-09-2023,6,Female,52.0,Electronics,Speaker,north,2.0,25.0,31.25,50.0
682,Pending,Credit Card,23-10-2023,60,Male,46.0,Beauty,Lip Balm,South,4.0,300.0,354.0,1200.0
931,Failed,Bank Transfer,07-10-2023,48,Male,30.0,Beauty,Face Wash,east,4.0,30.0,29.1,120.0
1325,Success,PayPal,11-10-2022,18,Female,52.0,Electronics,Fan,north,2.0,25.0,26.75,50.0
1682,Pending,Credit Card,30-12-2022,71,Male,46.0,Beauty,Face Serum,South,4.0,300.0,315.0,1200.0
1931,Failed,Bank Transfer,01-12-2022,61,Male,30.0,Beauty,Moisturizer,west,4.0,30.0,34.2,120.0
925,Success,PayPal,20-12-2022,54,Male,25.0,Electronics,Headphone,north,1.0,300.0,315.0,300.0
1925,Pending,Credit Card,21-12-2023,81,Male,25.0,Electronics,Headphone,South,1.0,300.0,366.0,300.0
297,Failed,Bank Transfer,12-09-2022,70,Female,40.0,Electronics,Headphone,east,2.0,500.0,595.0,1000.0
1297,Success,PayPal,20-10-2023,21,Female,40.0,Electronics,Light,north,2.0,500.0,535.0,1000.0
814,Pending,Credit Card,01-10-2022,96,Female,59.0,Clothing,Shirt,west,1.0,500.0,540.0,500.0
894,Failed,Bank Transfer,22-09-2022,111,Male,52.0,Electronics,Headphone,east,1.0,30.0,30.6,30.0
1814,Success,PayPal,07-09-2022,43,Female,59.0,Clothing,Pant,west,1.0,500.0,620.0,500.0
1894,Pending,Credit Card,29-12-2023,92,Male,52.0,Electronics,Speaker,east,1.0,30.0,30.0,30.0
194,Failed,Bank Transfer,11-10-2023,116,Male,55.0,Clothing,Pant,west,4.0,50.0,51.5,200.0
245,Success,PayPal,01-12-2023,75,Male,47.0,Clothing,Pant,north,3.0,30.0,36.0,90.0
296,Pending,Credit Card,31-12-2022,73,Female,22.0,Clothing,Pant,South,4.0,300.0,369.0,1200.0
644,Failed,Bank Transfer,13-10-2022,107,Male,23.0,Beauty,Face Serum,west,3.0,25.0,29.0,75.0
696,Success,PayPal,09-10-2023,24,Female,50.0,Clothing,Jacket,north,4.0,50.0,48.5,200.0
1194,Pending,Credit Card,09-10-2023,130,Male,55.0,Clothing,Jacket,South,4.0,50.0,61.5,200.0
1245,Failed,Bank Transfer,25-10-2022,129,Male,47.0,Clothing,Pant,South,3.0,30.0,36.0,90.0
1296,Success,PayPal,26-11-2022,45,Female,22.0,Clothing,Pant,north,4.0,300.0,342.0,1200.0
1644,Pending,Credit Card,11-09-2022,124,Male,23.0,Beauty,Face Wash,east,3.0,25.0,28.75,75.0
1696,Failed,Bank Transfer,21-11-2022,24,Female,50.0,Clothing,Jacket,north,4.0,50.0,55.0,200.0
312,Success,PayPal,31-10-2022,18,Male,41.0,Clothing,Jacket,west,4.0,30.0,28.5,120.0
692,Pending,Credit Card,30-09-2022,110,Female,64.0,Clothing,Shirt,east,2.0,50.0,49.5,100.0
835,Failed,Bank Transfer,30-09-2022,49,Male,37.0,Clothing,Pant,west,4.0,50.0,60.0,200.0
1312,Success,PayPal,03-12-2022,73,Male,41.0,Clothing,Shirt,north,4.0,30.0,29.1,120.0
1692,Pending,Credit Card,11-10-2023,103,Female,64.0,Clothing,Pant,South,2.0,50.0,59.5,100.0
1835,Failed,Bank Transfer,18-09-2022,98,Male,37.0,Clothing,Jacket,east,4.0,50.0,49.5,200.0
183,Success,PayPal,01-09-2022,28,Female,43.0,Beauty,Face Serum,north,3.0,300.0,375.0,900.0
413,Pending,Credit Card,28-11-2023,60,Female,44.0,Beauty,Lip Balm,east,3.0,25.0,25.5,75.0
799,Failed,Bank Transfer,01-10-2023,86,Male,56.0,Electronics,Light,South,2.0,50.0,60.0,100.0
851,Success,PayPal,30-11-2023,30,Male,32.0,Electronics,Headphone,South,2.0,25.0,27.75,50.0
1183,Pending,Credit Card,28-12-2022,54,Female,43.0,Beauty,Face Wash,South,3.0,300.0,342.0,900.0
1413,Failed,Bank Transfer,12-11-2023,104,Female,44.0,Beauty,Lip Balm,west,3.0,25.0,30.75,75.0
1799,Success,PayPal,01-10-2023,132,Male,56.0,Electronics,Speaker,South,2.0,50.0,51.0,100.0
1851,Pending,Credit Card,10-09-2022,87,Male,32.0,Electronics,Light,South,2.0,25.0,25.0,50.0
858,Failed,Bank Transfer,08-09-2023,85,Male,23.0,Electronics,Light,east,2.0,50.0,50.5,100.0
919,Success,PayPal,28-10-2023,82,Female,22.0,Beauty,Moisturizer,west,2.0,25.0,27.75,50.0
935,Pending,Credit Card,10-09-2022,2,Female,34.0,Beauty,Lip Balm,east,1.0,50.0,55.5,50.0
1858,Failed,Bank Transfer,14-09-2023,49,Male,23.0,Electronics,Fan,west,2.0,50.0,52.0,100.0
1919,Success,PayPal,25-10-2022,78,Female,22.0,Beauty,Moisturizer,South,2.0,25.0,26.5,50.0
1935,Pending,Credit Card,16-12-2022,96,Female,34.0,Beauty,Face Serum,east,1.0,50.0,47.5,50.0
132,Failed,Bank Transfer,22-11-2023,86,Male,42.0,Electronics,Speaker,South,4.0,50.0,62.0,200.0
1132,Success,PayPal,07-11-2023,14,Male,42.0,Electronics,Headphone,east,4.0,50.0,59.0,200.0
604,Pending,Credit Card,16-09-2022,139,Female,29.0,Electronics,Light,west,4.0,50.0,50.5,200.0
832,Failed,Bank Transfer,13-11-2022,106,Male,47.0,Beauty,Moisturizer,east,4.0,500.0,600.0,2000.0
1604,Success,PayPal,29-12-2022,2,Female,29.0,Electronics,Speaker,east,4.0,50.0,56.0,200.0
1832,Pending,Credit Card,10-11-2023,57,Male,47.0,Beauty,Face Wash,east,4.0,500.0,480.0,2000.0
113,Failed,Bank Transfer,08-10-2022,72,Female,41.0,Electronics,Speaker,east,2.0,25.0,26.25,50.0
1113,Success,PayPal,08-12-2023,141,Female,41.0,Electronics,Headphone,South,2.0,25.0,27.75,50.0
165,Pending,Credit Card,24-09-2022,75,Female,60.0,Clothing,Shirt,east,4.0,300.0,318.0,1200.0
1165,Failed,Bank Transfer,01-12-2023,29,Female,60.0,Clothing,Jacket,east,4.0,300.0,291.0,1200.0
326,Success,PayPal,23-11-2023,108,Female,18.0,Clothing,Shirt,west,3.0,25.0,24.25,75.0
1326,Pending,Credit Card,01-09-2023,66,Female,18.0,Clothing,Jacket,west,3.0,25.0,28.75,75.0
19,Failed,Bank Transfer,26-11-2023,30,Female,62.0,Clothing,Shirt,north,2.0,25.0,28.5,50.0
412,Success,PayPal,04-09-2022,30,Female,19.0,Electronics,Fan,north,4.0,500.0,570.0,2000.0
632,Pending,Credit Card,25-10-2023,78,Female,26.0,Electronics,Light,east,4.0,25.0,24.75,100.0
1019,Failed,Bank Transfer,14-12-2023,56,Female,62.0,Clothing,Sweater,north,2.0,25.0,25.75,50.0
1412,Success,PayPal,13-10-2022,75,Female,19.0,Electronics,Headphone,west,4.0,500.0,615.0,2000.0
1632,Pending,Credit Card,19-10-2022,29,Female,26.0,Electronics,Headphone,west,4.0,25.0,24.75,100.0
167,Failed,Bank Transfer,21-09-2023,73,Female,43.0,Clothing,Jacket,South,3.0,50.0,49.0,150.0
172,Success,PayPal,21-10-2022,52,Male,32.0,Beauty,Face Serum,west,2.0,25.0,28.0,50.0
375,Pending,Credit Card,22-09-2023,25,Male,32.0,Clothing,Shirt,north,1.0,50.0,52.0,50.0
538,Failed,Bank Transfer,22-12-2023,102,Male,18.0,Clothing,Pant,north,3.0,50.0,56.5,150.0
794,Success,PayPal,02-11-2022,145,Female,60.0,Beauty,Moisturizer,east,1.0,300.0,315.0,300.0
1167,Pending,Credit Card,29-09-2023,9,Female,43.0,Clothing,Jacket,west,3.0,50.0,54.0,150.0
1172,Failed,Bank Transfer,19-10-2022,150,Male,32.0,Beauty,Lip Balm,west,2.0,25.0,28.5,50.0
1375,Success,PayPal,01-10-2022,79,Male,32.0,Clothing,Pant,east,1.0,50.0,59.0,50.0
1538,Pending,Credit Card,12-09-2022,21,Male,18.0,Clothing,Pant,north,3.0,50.0,53.5,150.0
1794,Failed,Bank Transfer,22-12-2022,26,Female,60.0,Beauty,Face Serum,west,1.0,300.0,351.0,300.0
131,Success,PayPal,29-09-2023,44,Female,21.0,Beauty,Moisturizer,west,2.0,300.0,375.0,600.0
330,Pending,Credit Card,11-10-2022,116,Female,25.0,Beauty,Moisturizer,east,4.0,50.0,55.0,200.0
494,Failed,Bank Transfer,25-09-2023,140,Female,42.0,Beauty,Face Serum,north,4.0,50.0,58.0,200.0
1131,Success,PayPal,31-12-2022,130,Female,21.0,Beauty,Lip Balm,South,2.0,300.0,336.0,600.0
1330,Pending,Credit Card,24-11-2023,20,Female,25.0,Beauty,Face Wash,west,4.0,50.0,48.0,200.0
1494,Failed,Bank Transfer,23-10-2022,74,Female,42.0,Beauty,Lip Balm,east,4.0,50.0,62.5,200.0
513,Success,PayPal,21-10-2022,85,Male,24.0,Electronics,Speaker,east,4.0,25.0,24.5,100.0
573,Pending,Credit Card,19-09-2023,78,Male,49.0,Beauty,Lip Balm,South,2.0,30.0,36.3,60.0
1513,Failed,Bank Transfer,01-10-2022,19,Male,24.0,Electronics,Fan,north,4.0,25.0,31.0,100.0
1573,Success,PayPal,13-10-2022,148,Male,49.0,Beauty,Moisturizer,north,2.0,30.0,31.2,60.0
241,Pending,Credit Card,19-12-2023,108,Female,23.0,Electronics,Light,north,3.0,25.0,26.75,75.0
579,Failed,Bank Transfer,06-10-2023,41,Female,38.0,Electronics,Fan,west,1.0,30.0,36.6,30.0
1241,Success,PayPal,10-09-2023,26,Female,23.0,Electronics,Speaker,west,3.0,25.0,24.5,75.0
1579,Pending,Credit Card,28-09-2023,119,Female,38.0,Electronics,Light,South,1.0,30.0,28.8,30.0
218,Failed,Bank Transfer,24-11-2022,144,Male,64.0,Beauty,Moisturizer,east,3.0,30.0,33.9,90.0
846,Success,PayPal,22-12-2023,13,Male,42.0,Beauty,Lip Balm,east,1.0,50.0,59.5,50.0
1218,Pending,Credit Card,25-10-2023,30,Male,64.0,Beauty,Moisturizer,east,3.0,30.0,34.2,90.0
1846,Failed,Bank Transfer,16-11-2023,83,Male,42.0,Beauty,Lip Balm,west,1.0,50.0,49.5,50.0
616,Success,PayPal,31-12-2022,122,Male,41.0,Clothing,Sweater,east,2.0,50.0,49.5,100.0
1616,Pending,Credit Card,22-09-2022,121,Male,41.0,Clothing,Sweater,east,2.0,50.0,59.0,100.0
523,Failed,Bank Transfer,13-11-2023,110,Female,62.0,Electronics,Speaker,east,1.0,300.0,375.0,300.0
643,Success,PayPal,05-10-2022,63,Female,28.0,Electronics,Speaker,west,3.0,30.0,28.8,90.0
1523,Pending,Credit Card,31-12-2023,150,Female,62.0,Electronics,Speaker,west,1.0,300.0,330.0,300.0
1643,Failed,Bank Transfer,17-10-2023,12,Female,28.0,Electronics,Headphone,South,3.0,30.0,33.3,90.0
351,Success,PayPal,11-11-2023,38,Female,56.0,Clothing,Shirt,west,3.0,30.0,36.6,90.0
809,Pending,Credit Card,14-12-2022,124,Female,62.0,Beauty,Face Serum,east,2.0,50.0,50.0,100.0
954,Failed,Bank Transfer,05-09-2023,87,Female,50.0,Electronics,Speaker,north,3.0,300.0,321.0,900.0
1351,Success,PayPal,02-10-2022,88,Female,56.0,Clothing,Shirt,west,3.0,30.0,28.5,90.0
1809,Pending,Credit Card,16-10-2023,51,Female,62.0,Beauty,Moisturizer,north,2.0,50.0,61.5,100.0
1954,Failed,Bank Transfer,29-10-2023,93,Female,50.0,Electronics,Speaker,west,3.0,300.0,318.0,900.0
897,Success,PayPal,12-09-2023,15,Female,64.0,Electronics,Speaker,west,2.0,50.0,51.5,100.0
1897,Pending,Credit Card,27-10-2023,137,Female,64.0,Electronics,Speaker,South,2.0,50.0,62.0,100.0
147,Failed,Bank Transfer,12-11-2022,101,Male,23.0,Electronics,Fan,South,1.0,300.0,297.0,300.0
204,Success,PayPal,10-09-2022,101,Male,39.0,Beauty,Lip Balm,South,1.0,25.0,31.25,25.0
